Run_Id,Time,Nsec,Time2,Date,Year,Mon,Day,Hour,Min,Sec,Dur,Dur_Day,Dur_Hour,Dur_Min,Dur_Sec,Size,IPV6_Flag,IP,SSL_Flag,Sha1,User_Id,User_Login,User_Name,User_Inv,User_Ban,User_Lock,Prob,Variant,Lang,Content_Type,Stat_Short,Status,Score,Score_Adj,Test,Import_Flag,Hidden_Flag,RO_Flag,Locale_Id,Pages,Judge_Id,
973,1576155502,710368000,20191212155822,20191212,2019,12,12,15,58,22,6081,0,1,41,21,237,0,10.55.193.209,0,c29d67fe0b753c34beb1d57f48fe3bb95d33e232,10088,ed95080608,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
974,1576155515,606399000,20191212155835,20191212,2019,12,12,15,58,35,6094,0,1,41,34,647,0,10.55.132.77,0,8df90ba7e7455dd8514f329a1440e21dd8904d6b,9805,ed95070515,,,,,F-DPQE,0,gcc-vg,,OK,OK,60,0,7,1,0,0,0,1,0,0
975,1576155517,492601000,20191212155837,20191212,2019,12,12,15,58,37,6096,0,1,41,36,348,0,10.55.192.132,0,62840ca3094baffe78e8794f12c03b65a369283e,10075,ed95070519,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
976,1576155524,483157000,20191212155844,20191212,2019,12,12,15,58,44,6103,0,1,41,43,255,0,10.55.133.186,0,0763e2074ab278ab99997523e91bcb6d1802fac1,10115,ed95031911,,,,,Cmem-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
977,1576155538,200000000,20191212155858,20191212,2019,12,12,15,58,58,6117,0,1,41,57,378,0,10.55.131.221,0,e97f8ffa19d2da6e5665f01c8596de12aa48c3db,10109,ed95031905,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
978,1576155553,666287000,20191212155913,20191212,2019,12,12,15,59,13,6132,0,1,42,12,269,0,10.55.201.194,0,a33a32187bda1a8868edcb3e156113d6bcf20127,10093,ed95080613,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
979,1576155556,81490000,20191212155916,20191212,2019,12,12,15,59,16,6135,0,1,42,15,142,0,10.55.192.81,0,d71686865c7e5f355959530b55209f5413c9365c,10055,ed95070206,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
980,1576155558,190943000,20191212155918,20191212,2019,12,12,15,59,18,6137,0,1,42,17,813,0,10.55.192.105,0,4e1c3314726392ed6f178aa740c992c354f6e300,10053,ed95070204,,,,,F-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
981,1576155560,581806000,20191212155920,20191212,2019,12,12,15,59,20,6139,0,1,42,19,242,0,10.55.130.177,0,293e9b50701c167692a7df1c2037ad4da6feb916,10100,ed95080620,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
982,1576155563,821057000,20191212155923,20191212,2019,12,12,15,59,23,6142,0,1,42,22,3317,0,10.55.201.166,0,f2cd1ec82d6c0d8fcc659b84bb675eb16c922410,10062,ed95070213,,,,,E_mem-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
983,1576155565,194087000,20191212155925,20191212,2019,12,12,15,59,25,6144,0,1,42,24,269,0,10.55.201.194,0,a33a32187bda1a8868edcb3e156113d6bcf20127,10093,ed95080613,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
984,1576155576,71719000,20191212155936,20191212,2019,12,12,15,59,36,6155,0,1,42,35,281,0,10.55.132.153,0,e2ba8ec5f39e333582ffc3c3c226baa1747b19c8,9806,ed95070516,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
985,1576155597,28122000,20191212155957,20191212,2019,12,12,15,59,57,6176,0,1,42,56,833,0,10.55.192.105,0,e5c7ddfb46ac29d6b2fd7fce9bbd8b582cdb53ab,10053,ed95070204,,,,,F-DPQE,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
986,1576155610,673499000,20191212160010,20191212,2019,12,12,16,0,10,6189,0,1,43,9,349,0,10.55.201.72,0,e7f53d295591322730a31309e749221ce6fe2ec5,10074,ed95070510,,,,,E_mem-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
987,1576155612,919609000,20191212160012,20191212,2019,12,12,16,0,12,6191,0,1,43,11,321,0,10.55.129.65,0,bf6a15ef1a911635305aa251693a1aa7aaa7004a,10116,ed95031912,,,,,arguments,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
988,1576155626,135159000,20191212160026,20191212,2019,12,12,16,0,26,6205,0,1,43,25,337,0,10.55.200.26,0,9cd1a12ce668cd87ca9cb90bf0f6a354d8c28f9e,10071,ed95070222,,,,,Cmem-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
989,1576155631,216180000,20191212160031,20191212,2019,12,12,16,0,31,6210,0,1,43,30,215,0,10.55.192.134,0,9ab90d61cd286642189d1c9bb7695a81b98d4403,9804,ed95070514,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
990,1576155632,284239000,20191212160032,20191212,2019,12,12,16,0,32,6211,0,1,43,31,349,0,10.55.201.72,0,e7f53d295591322730a31309e749221ce6fe2ec5,10074,ed95070510,,,,,E_mem-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
991,1576155649,445256000,20191212160049,20191212,2019,12,12,16,0,49,6228,0,1,43,48,845,0,10.55.192.105,0,2053eb3aef2115382097a52c928e4fed6a473a13,10053,ed95070204,,,,,F-DPQE,0,gcc-vg,,PT,Partial solution,3,0,3,1,0,0,0,1,0,0
992,1576155652,510311000,20191212160052,20191212,2019,12,12,16,0,52,6231,0,1,43,51,582,0,10.55.128.46,0,526927b2aae3891dd7858b67bd25a48ef8370f78,10068,ed95070219,,,,,D-DPQE,0,gcc-vg,,PT,Partial solution,4,0,4,1,0,0,0,1,0,0
993,1576155659,634229000,20191212160059,20191212,2019,12,12,16,0,59,6238,0,1,43,58,216,0,10.55.192.134,0,6e92755fbc8a605f215060a5c61646174416ff1d,9804,ed95070514,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
994,1576155673,389721000,20191212160113,20191212,2019,12,12,16,1,13,6252,0,1,44,12,332,0,10.55.192.132,0,3da9436d3a1cfd904a169a468c8e6e1d8e7a00c3,10075,ed95070519,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
995,1576155685,977084000,20191212160125,20191212,2019,12,12,16,1,25,6264,0,1,44,24,170,0,10.55.132.142,0,29771fc76c52f23c54f0da4e60f5ff2297bb7355,10067,ed95070218,,,,,D-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
996,1576155686,748119000,20191212160126,20191212,2019,12,12,16,1,26,6265,0,1,44,25,299,0,10.55.200.130,0,2d3d88cfe16e42e0a31b052f46bbcfa04533613d,9797,ed95070506,,,,,E-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
997,1576155690,269777000,20191212160130,20191212,2019,12,12,16,1,30,6269,0,1,44,29,218,0,10.55.128.152,0,a032aaaee9837fb53b7c10e98193677458d59e24,10092,ed95080612,,,,,D-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
998,1576155692,848075000,20191212160132,20191212,2019,12,12,16,1,32,6271,0,1,44,31,415,0,10.55.201.106,0,2f6feba2c06f57f7a09225206d0ed9f9c9f82351,10082,ed95080602,,,,,E_mem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
999,1576155702,792063000,20191212160142,20191212,2019,12,12,16,1,42,6281,0,1,44,41,582,0,10.55.193.206,0,9c4becc7af8624b3a8f37d72e13bab1bf61d808a,10085,ed95080605,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1000,1576155726,875903000,20191212160206,20191212,2019,12,12,16,2,6,6305,0,1,45,5,230,0,10.55.128.58,0,23a9b89bae01fa68691a82065ce448589215e56b,9798,ed95070507,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1001,1576155732,525484000,20191212160212,20191212,2019,12,12,16,2,12,6311,0,1,45,11,286,0,10.55.201.72,0,b6e28e7a9cf797c79b39ad1566cc1664f7e29ffc,10074,ed95070510,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
1002,1576155736,309938000,20191212160216,20191212,2019,12,12,16,2,16,6315,0,1,45,15,437,0,10.55.129.195,0,90e2901bd263f2e14945710b36d6b550341304b3,10110,ed95031906,,,,,Cmem-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1003,1576155752,17538000,20191212160232,20191212,2019,12,12,16,2,32,6331,0,1,45,31,147,0,10.55.193.211,0,0898e5afb61833d27ca8685eb3dd933decac891c,10096,ed95080616,,,,,arguments,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1004,1576155753,274270000,20191212160233,20191212,2019,12,12,16,2,33,6332,0,1,45,32,845,0,10.55.192.105,0,32a0d750ed34cd5c36f7a1f0365759cdc9eb0c1b,10053,ed95070204,,,,,F-DPQE,0,gcc-vg,,PT,Partial solution,1,0,1,1,0,0,0,1,0,0
1005,1576155758,681630000,20191212160238,20191212,2019,12,12,16,2,38,6337,0,1,45,37,127,0,10.55.132.84,0,4e7b887e593924336a20fb6d1eb5234e85c17894,10106,ed95031902,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,2,0,1,1,0,0,0,1,0,0
1006,1576155760,356686000,20191212160240,20191212,2019,12,12,16,2,40,6339,0,1,45,39,379,0,10.55.131.221,0,e7361496b07e39dfa9e4e93a850dd30f6d54ae60,10109,ed95031905,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1007,1576155765,496949000,20191212160245,20191212,2019,12,12,16,2,45,6344,0,1,45,44,192,0,10.55.128.152,0,e8e8c0b21c957566fba4c30131dccfecac0bc99b,10092,ed95080612,,,,,D-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1008,1576155771,164117000,20191212160251,20191212,2019,12,12,16,2,51,6350,0,1,45,50,235,0,10.55.201.46,0,98467a15698c7079a4897f869169be1209e4055c,10101,ed95080621,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1009,1576155780,876200000,20191212160300,20191212,2019,12,12,16,3,0,6359,0,1,45,59,256,0,10.55.129.40,0,6475c35d16023f1390287f435bba23dc52e5bdd1,10108,ed95031904,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1010,1576155783,196677000,20191212160303,20191212,2019,12,12,16,3,3,6362,0,1,46,2,17,0,10.55.200.94,0,5a6053f6afb79560ff008deff6df27ca0a0f00a8,9794,ed95070503,,,,,B,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1011,1576155784,554124000,20191212160304,20191212,2019,12,12,16,3,4,6363,0,1,46,3,147,0,10.55.128.152,0,692e3d4e26acdcd1a6620ba9baddd0cc401b1b3f,10092,ed95080612,,,,,D-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1012,1576155798,197586000,20191212160318,20191212,2019,12,12,16,3,18,6377,0,1,46,17,3317,0,10.55.201.166,0,f2cd1ec82d6c0d8fcc659b84bb675eb16c922410,10062,ed95070213,,,,,E_mem-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1013,1576155799,546795000,20191212160319,20191212,2019,12,12,16,3,19,6378,0,1,46,18,145,0,10.55.192.89,0,5d06d0278925d68713137c188c6ceba9d9bb1254,10065,ed95070216,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1014,1576155802,649325000,20191212160322,20191212,2019,12,12,16,3,22,6381,0,1,46,21,150,0,10.55.193.211,0,d6eb188cad1dc7568a0e0da471c2572c20b7f56a,10096,ed95080616,,,,,arguments,0,gcc-vg,,PT,Partial solution,4,0,2,1,0,0,0,1,0,0
1015,1576155808,985493000,20191212160328,20191212,2019,12,12,16,3,28,6387,0,1,46,27,13,0,10.55.200.94,0,0df594dadb47e91152708d44556b007451caf613,9794,ed95070503,,,,,B,0,gcc-vg,,OK,OK,20,0,1,1,0,0,0,1,0,0
1016,1576155825,954784000,20191212160345,20191212,2019,12,12,16,3,45,6404,0,1,46,44,764,0,10.55.133.98,0,a35a23eb7dbd77218b7e07d98ad6b699077961b4,10094,ed95080614,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1017,1576155826,130530000,20191212160346,20191212,2019,12,12,16,3,46,6405,0,1,46,45,230,0,10.55.128.58,0,d41b5583a9e10bae719e3fb48b2d7d15bc259e9b,9798,ed95070507,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
1018,1576155831,523879000,20191212160351,20191212,2019,12,12,16,3,51,6410,0,1,46,50,479,0,93.175.29.93,0,87a475992be17cdc4ac4221c8723e7b867a0b653,10122,ed95031918,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
1019,1576155842,303908000,20191212160402,20191212,2019,12,12,16,4,2,6421,0,1,47,1,216,0,10.55.201.46,0,b6c90e02b65f013446346d6bc3a5455e2cc59e9c,10101,ed95080621,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1020,1576155846,297661000,20191212160406,20191212,2019,12,12,16,4,6,6425,0,1,47,5,210,0,10.55.192.81,0,e6e55ca721c34cad392ea520cb96be70f6409d19,10055,ed95070206,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1021,1576155848,272484000,20191212160408,20191212,2019,12,12,16,4,8,6427,0,1,47,7,217,0,10.55.192.134,0,ae94ec0d7405deadef61eb0b5779a644ac9b6a5c,9804,ed95070514,,,,,C-DPQE,0,gcc-vg,,PT,Partial solution,2,0,1,1,0,0,0,1,0,0
1022,1576155852,514979000,20191212160412,20191212,2019,12,12,16,4,12,6431,0,1,47,11,216,0,10.55.201.46,0,b6c90e02b65f013446346d6bc3a5455e2cc59e9c,10101,ed95080621,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1023,1576155858,2204000,20191212160418,20191212,2019,12,12,16,4,18,6437,0,1,47,17,142,0,10.55.192.89,0,1ca2b6f3e0b64e2d75a6d5bcdacf64eee901496d,10065,ed95070216,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1024,1576155894,971274000,20191212160454,20191212,2019,12,12,16,4,54,6473,0,1,47,53,149,0,10.55.193.211,0,500752805cc9e9ee329c098b6762518ce2e4ae27,10096,ed95080616,,,,,arguments,0,gcc-vg,,PT,Partial solution,4,0,2,1,0,0,0,1,0,0
1025,1576155895,678671000,20191212160455,20191212,2019,12,12,16,4,55,6474,0,1,47,54,424,0,10.55.133.143,0,10aa0ebd6d4ccc24d728b09050d7a795bc43b8bf,10051,ed95070202,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1026,1576155904,960579000,20191212160504,20191212,2019,12,12,16,5,4,6483,0,1,48,3,277,0,10.55.131.112,0,83d7e2f5a31d4be6d965cd1bd343744a09d82ffd,10061,ed95070212,,,,,D-DPQE,0,gcc-vg,,OK,OK,40,0,5,1,0,0,0,1,0,0
1027,1576155914,647449000,20191212160514,20191212,2019,12,12,16,5,14,6493,0,1,48,13,2194,0,10.55.131.227,0,0fd0bb1a58e0bdff02876661a75dbc220672be2e,10063,ed95070214,,,,,F-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1028,1576155914,838701000,20191212160514,20191212,2019,12,12,16,5,14,6493,0,1,48,13,293,0,10.55.200.130,0,5b96ea576612232cc5eb8cfceae715e47ada1373,9797,ed95070506,,,,,E-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1029,1576155934,696352000,20191212160534,20191212,2019,12,12,16,5,34,6513,0,1,48,33,219,0,10.55.192.81,0,fbac9ebe1bb1f40f3867237d0adc7cb40e44b8bf,10055,ed95070206,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1030,1576155936,679326000,20191212160536,20191212,2019,12,12,16,5,36,6515,0,1,48,35,213,0,10.55.192.89,0,dfead2756a824f3563a40f4d5269f6a9760e15a1,10065,ed95070216,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
1031,1576155940,426525000,20191212160540,20191212,2019,12,12,16,5,40,6519,0,1,48,39,663,0,10.55.192.82,0,7e590b8c3ecc6ae17bb61d4508e40e8fff155345,10069,ed95070220,,,,,F-DPQE,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
1032,1576155945,860787000,20191212160545,20191212,2019,12,12,16,5,45,6524,0,1,48,44,212,0,10.55.193.209,0,2aaffb03aca96039c7443b11e2e01226c88ef1c2,10088,ed95080608,,,,,file,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
1033,1576155954,605210000,20191212160554,20191212,2019,12,12,16,5,54,6533,0,1,48,53,218,0,10.55.133.186,0,1fc39762686ab5f813a74d1ee3d43512730b12c8,10115,ed95031911,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1034,1576155981,76799000,20191212160621,20191212,2019,12,12,16,6,21,6560,0,1,49,20,188,0,10.55.128.58,0,f84df7255f16d6dda4cf73fa27e592c8b1a32f8e,9798,ed95070507,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1035,1576156002,385507000,20191212160642,20191212,2019,12,12,16,6,42,6581,0,1,49,41,217,0,10.55.192.134,0,d84835b986dc9b72455eb81c8457fc2b914de512,9804,ed95070514,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
1036,1576156004,717210000,20191212160644,20191212,2019,12,12,16,6,44,6583,0,1,49,43,976,0,10.55.128.34,0,2c6282349e7f7f49a1a9a468494f64698a15b3b1,10064,ed95070215,,,,,F-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1037,1576156011,470667000,20191212160651,20191212,2019,12,12,16,6,51,6590,0,1,49,50,650,0,10.55.192.82,0,9e225b69759a8626ea0605803ab883f0d95c36e1,10069,ed95070220,,,,,F-DPQE,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
1038,1576156018,273988000,20191212160658,20191212,2019,12,12,16,6,58,6597,0,1,49,57,270,0,93.175.29.93,0,ef20523ea8cabf5e267373a67047c988c7d9ee86,10112,ed95031908,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1039,1576156053,173964000,20191212160733,20191212,2019,12,12,16,7,33,6632,0,1,50,32,257,0,10.55.132.229,0,6205273aa0df7ceb64c19bdbcf3c66016823b29d,9808,ed95070518,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1040,1576156055,23684000,20191212160735,20191212,2019,12,12,16,7,35,6634,0,1,50,34,999,0,10.55.128.34,0,4628e43f8220f39da5ab7cce03b23cfbb9d10aaa,10064,ed95070215,,,,,F-DPQE,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
1041,1576156063,586443000,20191212160743,20191212,2019,12,12,16,7,43,6642,0,1,50,42,256,0,10.55.132.142,0,0e8cd258172886d1daa7199b6f97b0c08b6bec4e,10067,ed95070218,,,,,D-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1042,1576156069,998062000,20191212160749,20191212,2019,12,12,16,7,49,6648,0,1,50,48,317,0,10.55.201.72,0,6b87e20c685d4747f4b2bcf8baf572b0e41d43f7,10074,ed95070510,,,,,E_mem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1043,1576156073,39559000,20191212160753,20191212,2019,12,12,16,7,53,6652,0,1,50,52,993,0,10.55.128.34,0,11928c726fae33d4d5e7b33d3683ee00e5446146,10064,ed95070215,,,,,F-DPQE,0,gcc-vg,,PT,Partial solution,3,0,3,1,0,0,0,1,0,0
1044,1576156096,328141000,20191212160816,20191212,2019,12,12,16,8,16,6675,0,1,51,15,153,0,10.55.193.211,0,c19760dfe0a4e5c2a6a8a05bcc82265607eb9b1c,10096,ed95080616,,,,,arguments,0,gcc-vg,,PT,Partial solution,4,0,2,1,0,0,0,1,0,0
1045,1576156129,251395000,20191212160849,20191212,2019,12,12,16,8,49,6708,0,1,51,48,219,0,10.55.192.81,0,2b6a2d1c1d4818dd15c80b34a3ffa471e1197ea7,10055,ed95070206,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1046,1576156142,377270000,20191212160902,20191212,2019,12,12,16,9,2,6721,0,1,52,1,377,0,10.55.131.221,0,c5912d355d9a17102a1d45bc66588d1016038f23,10109,ed95031905,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1047,1576156143,650183000,20191212160903,20191212,2019,12,12,16,9,3,6722,0,1,52,2,214,0,93.175.29.93,0,133572c5cab2d6e4a37efe593e6535d77ac4c735,10112,ed95031908,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1048,1576156147,80650000,20191212160907,20191212,2019,12,12,16,9,7,6726,0,1,52,6,342,0,10.55.129.195,0,76bcacd14cb5992b4e3358a87f9e832b148d6cb6,10110,ed95031906,,,,,Cmem-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1049,1576156152,237044000,20191212160912,20191212,2019,12,12,16,9,12,6731,0,1,52,11,237,0,10.55.193.209,0,b922f5984ed5e466923b4fd8a4f95dd5bb050c7b,10088,ed95080608,,,,,file,0,gcc-vg,,OK,OK,25,0,5,1,0,0,0,1,0,0
1050,1576156170,794281000,20191212160930,20191212,2019,12,12,16,9,30,6749,0,1,52,29,190,0,10.55.132.77,0,e3c735bf83f42dc97ee75c10b8ebe07a4b7e5d2c,9805,ed95070515,,,,,C-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
1051,1576156172,395251000,20191212160932,20191212,2019,12,12,16,9,32,6751,0,1,52,31,186,0,93.175.29.93,0,e5df37cc6424e00a9048493a0e492877a3bd4b41,10112,ed95031908,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1052,1576156185,96986000,20191212160945,20191212,2019,12,12,16,9,45,6764,0,1,52,44,657,0,10.55.192.82,0,9ea818cd53083cf7f9b526619b74fd4a59a18f5b,10069,ed95070220,,,,,F-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1053,1576156193,365706000,20191212160953,20191212,2019,12,12,16,9,53,6772,0,1,52,52,1,0,10.55.200.94,0,da4b9237bacccdf19c0760cab7aec4a8359010b0,9794,ed95070503,,,,,A,0,,text/plain,PD,Pending check,-1,0,0,1,0,0,0,1,0,0
1054,1576156209,931961000,20191212161009,20191212,2019,12,12,16,10,9,6788,0,1,53,8,155,0,10.55.193.211,0,8b0ffe8f139a8b0f6a94e3086bc3ef1f443c1ba2,10096,ed95080616,,,,,arguments,0,gcc-vg,,OK,OK,40,0,6,1,0,0,0,1,0,0
1055,1576156210,810854000,20191212161010,20191212,2019,12,12,16,10,10,6789,0,1,53,9,137,0,10.55.128.191,0,7e2714caa637c035dbc89ebc6be2ffccfdb5353b,10111,ed95031907,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1056,1576156221,252174000,20191212161021,20191212,2019,12,12,16,10,21,6800,0,1,53,20,177,0,10.55.193.206,0,47d2e09bbac5e3cdc82f6c76bc360b4cf0cb8a73,10085,ed95080605,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1057,1576156221,549252000,20191212161021,20191212,2019,12,12,16,10,21,6800,0,1,53,20,373,0,10.55.131.221,0,b5b829b6722f87a14f9eef66b9d66b2a94f36edd,10109,ed95031905,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1058,1576156246,250034000,20191212161046,20191212,2019,12,12,16,10,46,6825,0,1,53,45,205,0,93.175.29.93,0,42c60ed3a3a0dc7be9074b5426ab4db189f5c287,10112,ed95031908,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1059,1576156256,977010000,20191212161056,20191212,2019,12,12,16,10,56,6835,0,1,53,55,236,0,10.55.201.166,0,fc6b9bf73f25e30eca72d0d5033928b1fec12b38,10062,ed95070213,,,,,file,0,gcc-vg,,SV,Coding style violation,-1,0,0,1,0,0,0,1,0,0
1060,1576156262,498581000,20191212161102,20191212,2019,12,12,16,11,2,6841,0,1,54,1,247,0,10.55.132.142,0,9cce98c9d2475eefa9033d4e664c7a28c502a755,10067,ed95070218,,,,,D-DPQE,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1061,1576156270,166743000,20191212161110,20191212,2019,12,12,16,11,10,6849,0,1,54,9,188,0,10.55.128.58,0,1d155cdf6960fb390f4ca0d74cc13427636b2539,9798,ed95070507,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1062,1576156276,334165000,20191212161116,20191212,2019,12,12,16,11,16,6855,0,1,54,15,227,0,10.55.133.186,0,2071d64aba441bc4245a83e305fe179b6cba6616,10115,ed95031911,,,,,C-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1063,1576156285,486925000,20191212161125,20191212,2019,12,12,16,11,25,6864,0,1,54,24,355,0,10.55.131.221,0,2bb5e0c49e650d315c473e0e9f6ac7369f2a0832,10109,ed95031905,,,,,Cmem-DPQE,0,gcc-vg,,CE,Compilation error,-1,0,0,1,0,0,0,1,0,0
1064,1576156303,259671000,20191212161143,20191212,2019,12,12,16,11,43,6882,0,1,54,42,235,0,10.55.201.166,0,7ad10843689fb87dd4c2829b82ea520d3460f193,10062,ed95070213,,,,,file,0,gcc-vg,,PT,Partial solution,0,0,0,1,0,0,0,1,0,0
1065,1576156315,719276000,20191212161155,20191212,2019,12,12,16,11,55,6894,0,1,54,54,301,0,10.55.133.11,0,a2b6c3fc24ec2db603f47c60f2bacbb0c2919bd5,10124,ed95031920,,,,,Cmem-DPQE,0,gcc-vg,,OK,OK,30,0,13,1,0,0,0,1,0,0
